SS,SE,ES,EE,S,E,AGR,NAGR,SM,Time,Search,Explore,Obey,Ignore
183,3863,0,250,4046,250,433,3863,4296,1.61079865016873,0.941806331471136,0.0581936685288641,0.100791433891993,0.899208566108007
183,3864,0,257,4047,257,440,3864,4304,1.6137982752156,0.940288104089219,0.0597118959107807,0.102230483271375,0.897769516728624
183,3865,0,264,4048,264,447,3865,4312,1.61679790026247,0.938775510204082,0.0612244897959184,0.103664192949907,0.896335807050093
183,3866,0,271,4049,271,454,3866,4320,1.61979752530934,0.937268518518519,0.0627314814814815,0.105092592592593,0.894907407407407
183,3867,0,278,4050,278,461,3867,4328,1.62279715035621,0.935767097966728,0.0642329020332717,0.106515711645102,0.893484288354898
183,3868,0,285,4051,285,468,3868,4336,1.62579677540307,0.934271217712177,0.0657287822878229,0.107933579335793,0.892066420664207
183,3869,0,292,4052,292,475,3869,4344,1.62879640044994,0.932780847145488,0.067219152854512,0.109346224677716,0.890653775322284
183,3870,0,299,4053,299,482,3870,4352,1.63179602549681,0.931295955882353,0.0687040441176471,0.110753676470588,0.889246323529412
183,3871,0,306,4054,306,489,3871,4360,1.63479565054368,0.929816513761468,0.0701834862385321,0.112155963302752,0.887844036697248
183,3872,0,313,4055,313,496,3872,4368,1.63779527559055,0.928342490842491,0.0716575091575092,0.113553113553114,0.886446886446886
183,3874,0,319,4057,319,502,3874,4376,1.64079490063742,0.927102376599634,0.0728976234003656,0.114716636197441,0.885283363802559
183,3875,0,326,4058,326,509,3875,4384,1.64379452568429,0.925638686131387,0.0743613138686131,0.11610401459854,0.88389598540146
183,3877,0,332,4060,332,515,3877,4392,1.64679415073116,0.924408014571949,0.075591985428051,0.117258652094718,0.882741347905282
183,3879,0,338,4062,338,521,3879,4400,1.64979377577803,0.923181818181818,0.0768181818181818,0.118409090909091,0.881590909090909
183,3881,0,344,4064,344,527,3881,4408,1.6527934008249,0.921960072595281,0.0780399274047187,0.119555353901996,0.880444646098004
183,3883,0,350,4066,350,533,3883,4416,1.65579302587177,0.920742753623188,0.0792572463768116,0.120697463768116,0.879302536231884
183,3884,0,357,4067,357,540,3884,4424,1.65879265091864,0.919303797468354,0.0806962025316456,0.122061482820976,0.877938517179023
183,3885,0,364,4068,364,547,3885,4432,1.6617922759655,0.917870036101083,0.082129963898917,0.123420577617329,0.876579422382672
183,3886,0,371,4069,371,554,3886,4440,1.66479190101237,0.916441441441441,0.0835585585585586,0.124774774774775,0.875225225225225
183,3887,0,378,4070,378,561,3887,4448,1.66779152605924,0.915017985611511,0.0849820143884892,0.126124100719424,0.873875899280576
183,3888,0,385,4071,385,568,3888,4456,1.67079115110611,0.913599640933573,0.0864003590664273,0.127468581687612,0.872531418312388
183,3889,0,392,4072,392,575,3889,4464,1.67379077615298,0.912186379928315,0.0878136200716846,0.128808243727599,0.871191756272401
183,3890,0,399,4073,399,582,3890,4472,1.67679040119985,0.910778175313059,0.089221824686941,0.130143112701252,0.869856887298748
183,3891,0,406,4074,406,589,3891,4480,1.67979002624672,0.909375,0.090625,0.131473214285714,0.868526785714286
183,3892,0,413,4075,413,596,3892,4488,1.68278965129359,0.907976827094474,0.0920231729055258,0.132798573975045,0.867201426024955
183,3893,0,420,4076,420,603,3893,4496,1.68578927634046,0.906583629893238,0.0934163701067616,0.134119217081851,0.86588078291815
183,3894,0,427,4077,427,610,3894,4504,1.68878890138733,0.905195381882771,0.0948046181172291,0.135435168738899,0.864564831261101
183,3895,0,434,4078,434,617,3895,4512,1.6917885264342,0.903812056737589,0.0961879432624113,0.136746453900709,0.863253546099291
183,3896,0,441,4079,441,624,3896,4520,1.69478815148106,0.902433628318584,0.0975663716814159,0.138053097345133,0.861946902654867
183,3897,0,448,4080,448,631,3897,4528,1.69778777652793,0.901060070671378,0.0989399293286219,0.139355123674912,0.860644876325088
183,3898,0,455,4081,455,638,3898,4536,1.7007874015748,0.899691358024691,0.100308641975309,0.140652557319224,0.859347442680776
183,3899,0,462,4082,462,645,3899,4544,1.70378702662167,0.898327464788732,0.101672535211268,0.141945422535211,0.858054577464789
183,3900,0,469,4083,469,652,3900,4552,1.70678665166854,0.896968365553603,0.103031634446397,0.14323374340949,0.85676625659051
183,3901,0,476,4084,476,659,3901,4560,1.70978627671541,0.895614035087719,0.104385964912281,0.144517543859649,0.855482456140351
183,3902,0,483,4085,483,666,3902,4568,1.71278590176228,0.894264448336252,0.105735551663748,0.145796847635727,0.854203152364273
183,3903,0,490,4086,490,673,3903,4576,1.71578552680915,0.89291958041958,0.10708041958042,0.147071678321678,0.852928321678322
183,3904,0,497,4087,497,680,3904,4584,1.71878515185602,0.891579406631763,0.108420593368237,0.148342059336824,0.851657940663176
183,3905,0,504,4088,504,687,3905,4592,1.72178477690289,0.890243902439024,0.109756097560976,0.149608013937282,0.850391986062718
183,3906,0,511,4089,511,694,3906,4600,1.72478440194976,0.888913043478261,0.111086956521739,0.150869565217391,0.849130434782609
183,3907,0,518,4090,518,701,3907,4608,1.72778402699663,0.887586805555556,0.112413194444444,0.152126736111111,0.847873263888889
183,3908,0,525,4091,525,708,3908,4616,1.73078365204349,0.886265164644714,0.113734835355286,0.153379549393414,0.846620450606586
183,3909,0,532,4092,532,715,3909,4624,1.73378327709036,0.884948096885813,0.115051903114187,0.154628027681661,0.845371972318339
183,3910,0,539,4093,539,722,3910,4632,1.73678290213723,0.883635578583765,0.116364421416235,0.15587219343696,0.84412780656304
183,3911,0,546,4094,546,729,3911,4640,1.7397825271841,0.882327586206897,0.117672413793103,0.157112068965517,0.842887931034483
183,3912,0,553,4095,553,736,3912,4648,1.74278215223097,0.881024096385542,0.118975903614458,0.158347676419966,0.841652323580034
183,3913,0,560,4096,560,743,3913,4656,1.74578177727784,0.879725085910653,0.120274914089347,0.159579037800687,0.840420962199313
183,3915,0,566,4098,566,749,3915,4664,1.74878140232471,0.878644939965695,0.121355060034305,0.160591766723842,0.839408233276158
183,3917,0,572,4100,572,755,3917,4672,1.75178102737158,0.877568493150685,0.122431506849315,0.16160102739726,0.83839897260274
183,3919,0,578,4102,578,761,3919,4680,1.75478065241845,0.876495726495726,0.123504273504274,0.162606837606838,0.837393162393162
183,3921,0,584,4104,584,767,3921,4688,1.75778027746532,0.87542662116041,0.12457337883959,0.163609215017065,0.836390784982935
183,3923,0,590,4106,590,773,3923,4696,1.76077990251219,0.874361158432709,0.125638841567291,0.164608177172061,0.835391822827939
183,3925,0,596,4108,596,779,3925,4704,1.76377952755906,0.873299319727891,0.126700680272109,0.165603741496599,0.834396258503401
183,3927,0,602,4110,602,785,3927,4712,1.76677915260592,0.872241086587436,0.127758913412564,0.166595925297114,0.833404074702886
183,3929,0,608,4112,608,791,3929,4720,1.76977877765279,0.871186440677966,0.128813559322034,0.167584745762712,0.832415254237288
183,3931,0,614,4114,614,797,3931,4728,1.77277840269966,0.870135363790186,0.129864636209814,0.168570219966159,0.831429780033841
183,3933,0,620,4116,620,803,3933,4736,1.77577802774653,0.869087837837838,0.130912162162162,0.169552364864865,0.830447635135135
183,3935,0,626,4118,626,809,3935,4744,1.7787776527934,0.868043844856661,0.131956155143339,0.170531197301855,0.829468802698145
183,3937,0,632,4120,632,815,3937,4752,1.78177727784027,0.867003367003367,0.132996632996633,0.171506734006734,0.828493265993266
183,3939,0,638,4122,638,821,3939,4760,1.78477690288714,0.865966386554622,0.134033613445378,0.172478991596639,0.827521008403361
183,3941,0,644,4124,644,827,3941,4768,1.78777652793401,0.86493288590604,0.13506711409396,0.173447986577181,0.826552013422819
183,3943,0,650,4126,650,833,3943,4776,1.79077615298088,0.863902847571189,0.136097152428811,0.174413735343384,0.825586264656616
183,3945,0,656,4128,656,839,3945,4784,1.79377577802775,0.862876254180602,0.137123745819398,0.175376254180602,0.824623745819398
183,3946,0,663,4129,663,846,3946,4792,1.79677540307462,0.861644407345576,0.138355592654424,0.176544240400668,0.823455759599332
183,3947,0,670,4130,670,853,3947,4800,1.79977502812148,0.860416666666667,0.139583333333333,0.177708333333333,0.822291666666667
183,3948,0,677,4131,677,860,3948,4808,1.80277465316835,0.859193011647255,0.140806988352745,0.178868552412646,0.821131447587354
183,3949,0,684,4132,684,867,3949,4816,1.80577427821522,0.85797342192691,0.14202657807309,0.180024916943522,0.819975083056478
183,3950,0,691,4133,691,874,3950,4824,1.80877390326209,0.856757877280265,0.143242122719735,0.181177446102819,0.818822553897181
183,3951,0,698,4134,698,881,3951,4832,1.81177352830896,0.855546357615894,0.144453642384106,0.182326158940397,0.817673841059603
183,3952,0,705,4135,705,888,3952,4840,1.81477315335583,0.854338842975207,0.145661157024793,0.183471074380165,0.816528925619835
183,3953,0,712,4136,712,895,3953,4848,1.8177727784027,0.853135313531353,0.146864686468647,0.184612211221122,0.815387788778878
183,3954,0,719,4137,719,902,3954,4856,1.82077240344957,0.851935749588138,0.148064250411862,0.185749588138385,0.814250411861615
183,3955,0,726,4138,726,909,3955,4864,1.82377202849644,0.850740131578947,0.149259868421053,0.186883223684211,0.813116776315789
183,3956,0,733,4139,733,916,3956,4872,1.82677165354331,0.849548440065681,0.150451559934319,0.188013136288998,0.811986863711002
183,3957,0,740,4140,740,923,3957,4880,1.82977127859018,0.848360655737705,0.151639344262295,0.189139344262295,0.810860655737705
183,3958,0,747,4141,747,930,3958,4888,1.83277090363705,0.847176759410802,0.152823240589198,0.190261865793781,0.809738134206219
183,3959,0,754,4142,754,937,3959,4896,1.83577052868391,0.845996732026144,0.154003267973856,0.191380718954248,0.808619281045752
183,3960,0,761,4143,761,944,3960,4904,1.83877015373078,0.844820554649266,0.155179445350734,0.192495921696574,0.807504078303426
183,3961,0,768,4144,768,951,3961,4912,1.84176977877765,0.843648208469055,0.156351791530945,0.193607491856678,0.806392508143323
183,3962,0,775,4145,775,958,3962,4920,1.84476940382452,0.842479674796748,0.157520325203252,0.194715447154472,0.805284552845528
183,3963,0,782,4146,782,965,3963,4928,1.84776902887139,0.841314935064935,0.158685064935065,0.195819805194805,0.804180194805195
183,3964,0,789,4147,789,972,3964,4936,1.85076865391826,0.84015397082658,0.15984602917342,0.196920583468395,0.803079416531605
183,3965,0,796,4148,796,979,3965,4944,1.85376827896513,0.838996763754045,0.161003236245955,0.198017799352751,0.801982200647249
183,3966,0,803,4149,803,986,3966,4952,1.856767904012,0.837843295638126,0.162156704361874,0.199111470113086,0.800888529886914
183,3967,0,810,4150,810,993,3967,4960,1.85976752905887,0.836693548387097,0.163306451612903,0.200201612903226,0.799798387096774
183,3968,0,817,4151,817,1000,3968,4968,1.86276715410574,0.835547504025765,0.164452495974235,0.201288244766506,0.798711755233494
183,3969,0,824,4152,824,1007,3969,4976,1.86576677915261,0.834405144694534,0.165594855305466,0.202371382636656,0.797628617363344
183,3970,0,831,4153,831,1014,3970,4984,1.86876640419948,0.833266452648475,0.166733547351525,0.203451043338684,0.796548956661316
183,3971,0,838,4154,838,1021,3971,4992,1.87176602924634,0.83213141025641,0.16786858974359,0.204527243589744,0.795472756410256
183,3972,0,845,4155,845,1028,3972,5000,1.87476565429321,0.831,0.169,0.2056,0.7944
183,3973,0,852,4156,852,1035,3973,5008,1.87776527934008,0.829872204472843,0.170127795527157,0.206669329073482,0.793330670926518
183,3974,0,859,4157,859,1042,3974,5016,1.88076490438695,0.828748006379585,0.171251993620415,0.207735247208931,0.792264752791069
183,3975,0,866,4158,866,1049,3975,5024,1.88376452943382,0.827627388535032,0.172372611464968,0.208797770700637,0.791202229299363
183,3976,0,873,4159,873,1056,3976,5032,1.88676415448069,0.826510333863275,0.173489666136725,0.209856915739269,0.790143084260731
183,3977,0,880,4160,880,1063,3977,5040,1.88976377952756,0.825396825396825,0.174603174603175,0.210912698412698,0.789087301587302
183,3978,0,887,4161,887,1070,3978,5048,1.89276340457443,0.824286846275753,0.175713153724247,0.211965134706815,0.788034865293185
183,3979,0,894,4162,894,1077,3979,5056,1.8957630296213,0.823180379746835,0.176819620253165,0.213014240506329,0.786985759493671
183,3980,0,901,4163,901,1084,3980,5064,1.89876265466817,0.822077409162717,0.177922590837283,0.214060031595577,0.785939968404423
183,3981,0,908,4164,908,1091,3981,5072,1.90176227971504,0.820977917981073,0.179022082018927,0.215102523659306,0.784897476340694
183,3982,0,915,4165,915,1098,3982,5080,1.9047619047619,0.81988188976378,0.18011811023622,0.216141732283465,0.783858267716535
183,3983,0,922,4166,922,1105,3983,5088,1.90776152980877,0.818789308176101,0.181210691823899,0.217177672955975,0.782822327044025
183,3984,0,929,4167,929,1112,3984,5096,1.91076115485564,0.817700156985871,0.182299843014129,0.218210361067504,0.781789638932496
183,3985,0,936,4168,936,1119,3985,5104,1.91376077990251,0.816614420062696,0.183385579937304,0.219239811912226,0.780760188087774
183,3986,0,943,4169,943,1126,3986,5112,1.91676040494938,0.815532081377152,0.184467918622848,0.220266040688576,0.779733959311424
183,3987,0,950,4170,950,1133,3987,5120,1.91976002999625,0.814453125,0.185546875,0.2212890625,0.7787109375
183,3988,0,957,4171,957,1140,3988,5128,1.92275965504312,0.813377535101404,0.186622464898596,0.222308892355694,0.777691107644306
183,3989,0,964,4172,964,1147,3989,5136,1.92575928008999,0.812305295950156,0.187694704049844,0.22332554517134,0.77667445482866
183,3990,0,971,4173,971,1154,3990,5144,1.92875890513686,0.811236391912908,0.188763608087092,0.224339035769829,0.775660964230171
183,3991,0,978,4174,978,1161,3991,5152,1.93175853018373,0.810170807453416,0.189829192546584,0.225349378881988,0.774650621118012
183,3992,0,985,4175,985,1168,3992,5160,1.9347581552306,0.809108527131783,0.190891472868217,0.226356589147287,0.773643410852713
183,3993,0,992,4176,992,1175,3993,5168,1.93775778027747,0.808049535603715,0.191950464396285,0.227360681114551,0.772639318885449
183,3994,0,999,4177,999,1182,3994,5176,1.94075740532433,0.806993817619784,0.193006182380216,0.228361669242658,0.771638330757342
183,3995,0,1006,4178,1006,1189,3995,5184,1.9437570303712,0.805941358024691,0.194058641975309,0.229359567901235,0.770640432098765
183,3996,0,1013,4179,1013,1196,3996,5192,1.94675665541807,0.804892141756549,0.195107858243451,0.230354391371341,0.769645608628659
183,3997,0,1020,4180,1020,1203,3997,5200,1.94975628046494,0.803846153846154,0.196153846153846,0.231346153846154,0.768653846153846
183,3998,0,1027,4181,1027,1210,3998,5208,1.95275590551181,0.802803379416283,0.197196620583717,0.232334869431644,0.767665130568356
183,3999,0,1034,4182,1034,1217,3999,5216,1.95575553055868,0.801763803680982,0.198236196319018,0.233320552147239,0.766679447852761
183,4000,0,1041,4183,1041,1224,4000,5224,1.95875515560555,0.80072741194487,0.19927258805513,0.234303215926493,0.765696784073507
183,4001,0,1048,4184,1048,1231,4001,5232,1.96175478065242,0.799694189602447,0.200305810397554,0.235282874617737,0.764717125382263
183,4002,0,1055,4185,1055,1238,4002,5240,1.96475440569929,0.798664122137405,0.201335877862595,0.236259541984733,0.763740458015267
183,4003,0,1062,4186,1062,1245,4003,5248,1.96775403074616,0.797637195121951,0.202362804878049,0.237233231707317,0.762766768292683
183,4004,0,1069,4187,1069,1252,4004,5256,1.97075365579303,0.796613394216134,0.203386605783866,0.23820395738204,0.76179604261796
183,4005,0,1076,4188,1076,1259,4005,5264,1.9737532808399,0.795592705167173,0.204407294832827,0.239171732522796,0.760828267477204
183,4006,0,1083,4189,1083,1266,4006,5272,1.97675290588676,0.794575113808801,0.205424886191199,0.240136570561457,0.759863429438543
183,4007,0,1090,4190,1090,1273,4007,5280,1.97975253093363,0.793560606060606,0.206439393939394,0.241098484848485,0.758901515151515
183,4008,0,1097,4191,1097,1280,4008,5288,1.9827521559805,0.792549167927383,0.207450832072617,0.242057488653555,0.757942511346445
183,4009,0,1104,4192,1104,1287,4009,5296,1.98575178102737,0.791540785498489,0.208459214501511,0.243013595166163,0.756986404833837
183,4010,0,1111,4193,1111,1294,4010,5304,1.98875140607424,0.79053544494721,0.20946455505279,0.243966817496229,0.756033182503771
183,4011,0,1118,4194,1118,1301,4011,5312,1.99175103112111,0.78953313253012,0.21046686746988,0.244917168674699,0.755082831325301
183,4012,0,1125,4195,1125,1308,4012,5320,1.99475065616798,0.788533834586466,0.211466165413534,0.245864661654135,0.754135338345865
183,4013,0,1132,4196,1132,1315,4013,5328,1.99775028121485,0.787537537537538,0.212462462462462,0.246809309309309,0.753190690690691
183,4014,0,1139,4197,1139,1322,4014,5336,2.00074990626172,0.786544227886057,0.213455772113943,0.247751124437781,0.752248875562219
183,4015,0,1146,4198,1146,1329,4015,5344,2.00374953130859,0.785553892215569,0.214446107784431,0.248690119760479,0.751309880239521
183,4016,0,1153,4199,1153,1336,4016,5352,2.00674915635546,0.784566517189836,0.215433482810164,0.249626307922272,0.750373692077728
183,4017,0,1160,4200,1160,1343,4017,5360,2.00974878140232,0.783582089552239,0.216417910447761,0.250559701492537,0.749440298507463
183,4018,0,1167,4201,1167,1350,4018,5368,2.01274840644919,0.782600596125186,0.217399403874814,0.251490312965723,0.748509687034277
183,4019,0,1174,4202,1174,1357,4019,5376,2.01574803149606,0.781622023809524,0.218377976190476,0.252418154761905,0.747581845238095
183,4020,0,1181,4203,1181,1364,4020,5384,2.01874765654293,0.780646359583952,0.219353640416048,0.25334323922734,0.74665676077266
183,4021,0,1188,4204,1188,1371,4021,5392,2.0217472815898,0.779673590504451,0.220326409495549,0.254265578635015,0.745734421364985
183,4022,0,1195,4205,1195,1378,4022,5400,2.02474690663667,0.778703703703704,0.221296296296296,0.255185185185185,0.744814814814815
183,4023,0,1202,4206,1202,1385,4023,5408,2.02774653168354,0.777736686390533,0.222263313609467,0.256102071005917,0.743897928994083
183,4024,0,1209,4207,1209,1392,4024,5416,2.03074615673041,0.776772525849335,0.223227474150665,0.257016248153619,0.742983751846381
183,4025,0,1216,4208,1216,1399,4025,5424,2.03374578177728,0.775811209439528,0.224188790560472,0.257927728613569,0.742072271386431
183,4026,0,1223,4209,1223,1406,4026,5432,2.03674540682415,0.774852724594993,0.225147275405007,0.258836524300442,0.741163475699558
183,4027,0,1230,4210,1230,1413,4027,5440,2.03974503187102,0.773897058823529,0.226102941176471,0.259742647058824,0.740257352941176
183,4028,0,1237,4211,1237,1420,4028,5448,2.04274465691789,0.772944199706314,0.227055800293686,0.26064610866373,0.73935389133627
183,4029,0,1244,4212,1244,1427,4029,5456,2.04574428196475,0.771994134897361,0.228005865102639,0.261546920821114,0.738453079178886
183,4030,0,1251,4213,1251,1434,4030,5464,2.04874390701162,0.771046852122987,0.228953147877013,0.262445095168375,0.737554904831625
183,4031,0,1258,4214,1258,1441,4031,5472,2.05174353205849,0.770102339181287,0.229897660818713,0.263340643274854,0.736659356725146
183,4032,0,1265,4215,1265,1448,4032,5480,2.05474315710536,0.769160583941606,0.230839416058394,0.264233576642336,0.735766423357664
183,4033,0,1272,4216,1272,1455,4033,5488,2.05774278215223,0.768221574344023,0.231778425655977,0.265123906705539,0.734876093294461
183,4034,0,1279,4217,1279,1462,4034,5496,2.0607424071991,0.767285298398836,0.232714701601164,0.266011644832606,0.733988355167394
183,4035,0,1286,4218,1286,1469,4035,5504,2.06374203224597,0.766351744186046,0.233648255813953,0.266896802325581,0.733103197674419
183,4036,0,1293,4219,1293,1476,4036,5512,2.06674165729284,0.765420899854862,0.234579100145138,0.2677793904209,0.7322206095791
183,4037,0,1300,4220,1300,1483,4037,5520,2.06974128233971,0.764492753623188,0.235507246376812,0.268659420289855,0.731340579710145
183,4038,0,1307,4221,1307,1490,4038,5528,2.07274090738658,0.763567293777135,0.236432706222865,0.269536903039074,0.730463096960926
183,4039,0,1314,4222,1314,1497,4039,5536,2.07574053243345,0.76264450867052,0.23735549132948,0.270411849710983,0.729588150289017
183,4040,0,1321,4223,1321,1504,4040,5544,2.07874015748031,0.761724386724387,0.238275613275613,0.271284271284271,0.728715728715729
183,4041,0,1328,4224,1328,1511,4041,5552,2.08173978252718,0.760806916426513,0.239193083573487,0.272154178674352,0.727845821325648
183,4042,0,1335,4225,1335,1518,4042,5560,2.08473940757405,0.759892086330935,0.240107913669065,0.273021582733813,0.726978417266187
183,4043,0,1342,4226,1342,1525,4043,5568,2.08773903262092,0.758979885057471,0.241020114942529,0.273886494252874,0.726113505747126
183,4044,0,1349,4227,1349,1532,4044,5576,2.09073865766779,0.758070301291248,0.241929698708752,0.274748923959828,0.725251076040172
183,4045,0,1356,4228,1356,1539,4045,5584,2.09373828271466,0.757163323782235,0.242836676217765,0.27560888252149,0.72439111747851
183,4046,0,1363,4229,1363,1546,4046,5592,2.09673790776153,0.756258941344778,0.243741058655222,0.276466380543634,0.723533619456366
183,4047,0,1370,4230,1370,1553,4047,5600,2.0997375328084,0.755357142857143,0.244642857142857,0.277321428571429,0.722678571428571
183,4048,0,1377,4231,1377,1560,4048,5608,2.10273715785527,0.754457917261056,0.245542082738944,0.278174037089872,0.721825962910128
183,4049,0,1384,4232,1384,1567,4049,5616,2.10573678290214,0.753561253561254,0.246438746438746,0.279024216524217,0.720975783475784
183,4050,0,1391,4233,1391,1574,4050,5624,2.10873640794901,0.752667140825036,0.247332859174964,0.279871977240398,0.720128022759602
183,4051,0,1398,4234,1398,1581,4051,5632,2.11173603299588,0.751775568181818,0.248224431818182,0.280717329545455,0.719282670454545
183,4052,0,1405,4235,1405,1588,4052,5640,2.11473565804274,0.750886524822695,0.249113475177305,0.281560283687943,0.718439716312057
183,4053,0,1412,4236,1412,1595,4053,5648,2.11773528308961,0.75,0.25,0.282400849858357,0.717599150141643
183,4054,0,1419,4237,1419,1602,4054,5656,2.12073490813648,0.749115983026874,0.250884016973126,0.283239038189533,0.716760961810467
183,4055,0,1426,4238,1426,1609,4055,5664,2.12373453318335,0.748234463276836,0.251765536723164,0.284074858757062,0.715925141242938
183,4056,0,1433,4239,1433,1616,4056,5672,2.12673415823022,0.747355430183357,0.252644569816643,0.28490832157969,0.71509167842031
183,4057,0,1440,4240,1440,1623,4057,5680,2.12973378327709,0.746478873239437,0.253521126760563,0.285739436619718,0.714260563380282
183,4058,0,1447,4241,1447,1630,4058,5688,2.13273340832396,0.745604781997187,0.254395218002813,0.286568213783404,0.713431786216596
183,4059,0,1454,4242,1454,1637,4059,5696,2.13573303337083,0.744733146067416,0.255266853932584,0.287394662921348,0.712605337078652
183,4060,0,1461,4243,1461,1644,4060,5704,2.1387326584177,0.743863955119215,0.256136044880785,0.288218793828892,0.711781206171108
183,4061,0,1468,4244,1468,1651,4061,5712,2.14173228346457,0.742997198879552,0.257002801120448,0.289040616246499,0.710959383753501
183,4062,0,1475,4245,1475,1658,4062,5720,2.14473190851144,0.742132867132867,0.257867132867133,0.28986013986014,0.71013986013986
183,4063,0,1482,4246,1482,1665,4063,5728,2.14773153355831,0.74127094972067,0.25872905027933,0.290677374301676,0.709322625698324
183,4064,0,1489,4247,1489,1672,4064,5736,2.15073115860517,0.740411436541144,0.259588563458856,0.291492329149233,0.708507670850767
183,4065,0,1496,4248,1496,1679,4065,5744,2.15373078365204,0.739554317548747,0.260445682451253,0.292305013927577,0.707694986072423
183,4066,0,1503,4249,1503,1686,4066,5752,2.15673040869891,0.738699582753825,0.261300417246175,0.293115438108484,0.706884561891516
183,4067,0,1510,4250,1510,1693,4067,5760,2.15973003374578,0.737847222222222,0.262152777777778,0.293923611111111,0.706076388888889
183,4068,0,1517,4251,1517,1700,4068,5768,2.16272965879265,0.736997226074896,0.263002773925104,0.294729542302358,0.705270457697642
183,4069,0,1524,4252,1524,1707,4069,5776,2.16572928383952,0.736149584487535,0.263850415512465,0.29553324099723,0.70446675900277
183,4070,0,1531,4253,1531,1714,4070,5784,2.16872890888639,0.73530428769018,0.26469571230982,0.296334716459198,0.703665283540802
183,4071,0,1538,4254,1538,1721,4071,5792,2.17172853393326,0.734461325966851,0.265538674033149,0.297133977900552,0.702866022099447
183,4072,0,1545,4255,1545,1728,4072,5800,2.17472815898013,0.733620689655172,0.266379310344828,0.297931034482759,0.702068965517241
183,4073,0,1552,4256,1552,1735,4073,5808,2.177727784027,0.732782369146005,0.267217630853994,0.298725895316804,0.701274104683196
183,4074,0,1559,4257,1559,1742,4074,5816,2.18072740907387,0.731946354883081,0.268053645116919,0.299518569463549,0.700481430536451
183,4075,0,1566,4258,1566,1749,4075,5824,2.18372703412073,0.731112637362637,0.268887362637363,0.300309065934066,0.699690934065934
183,4076,0,1573,4259,1573,1756,4076,5832,2.1867266591676,0.730281207133059,0.269718792866941,0.301097393689986,0.698902606310014
183,4077,0,1580,4260,1580,1763,4077,5840,2.18972628421447,0.729452054794521,0.270547945205479,0.301883561643836,0.698116438356164
183,4078,0,1587,4261,1587,1770,4078,5848,2.19272590926134,0.728625170998632,0.271374829001368,0.302667578659371,0.697332421340629
183,4079,0,1594,4262,1594,1777,4079,5856,2.19572553430821,0.727800546448087,0.272199453551913,0.303449453551913,0.696550546448087
183,4080,0,1601,4263,1601,1784,4080,5864,2.19872515935508,0.726978171896317,0.273021828103683,0.304229195088677,0.695770804911323
183,4081,0,1608,4264,1608,1791,4081,5872,2.20172478440195,0.726158038147139,0.273841961852861,0.305006811989101,0.694993188010899
183,4082,0,1615,4265,1615,1798,4082,5880,2.20472440944882,0.725340136054422,0.274659863945578,0.30578231292517,0.69421768707483
183,4083,0,1622,4266,1622,1805,4083,5888,2.20772403449569,0.724524456521739,0.275475543478261,0.306555706521739,0.693444293478261
183,4084,0,1629,4267,1629,1812,4084,5896,2.21072365954256,0.723710990502035,0.276289009497965,0.307327001356852,0.692672998643148
183,4085,0,1636,4268,1636,1819,4085,5904,2.21372328458943,0.72289972899729,0.27710027100271,0.30809620596206,0.69190379403794
183,4086,0,1643,4269,1643,1826,4086,5912,2.2167229096363,0.722090663058187,0.277909336941813,0.308863328822733,0.691136671177267
183,4087,0,1650,4270,1650,1833,4087,5920,2.21972253468316,0.721283783783784,0.278716216216216,0.309628378378378,0.690371621621622
183,4088,0,1657,4271,1657,1840,4088,5928,2.22272215973003,0.720479082321188,0.279520917678812,0.310391363022942,0.689608636977058
183,4089,0,1664,4272,1664,1847,4089,5936,2.2257217847769,0.719676549865229,0.280323450134771,0.311152291105121,0.688847708894879
183,4090,0,1671,4273,1671,1854,4090,5944,2.22872140982377,0.718876177658143,0.281123822341857,0.311911170928668,0.688088829071332
183,4091,0,1678,4274,1678,1861,4091,5952,2.23172103487064,0.718077956989247,0.281922043010753,0.312668010752688,0.687331989247312
183,4092,0,1685,4275,1685,1868,4092,5960,2.23472065991751,0.717281879194631,0.282718120805369,0.313422818791946,0.686577181208054
183,4093,0,1692,4276,1692,1875,4093,5968,2.23772028496438,0.716487935656836,0.283512064343164,0.314175603217158,0.685824396782842
183,4094,0,1699,4277,1699,1882,4094,5976,2.24071991001125,0.715696117804552,0.284303882195448,0.314926372155288,0.685073627844712
183,4095,0,1706,4278,1706,1889,4095,5984,2.24371953505812,0.7149064171123,0.285093582887701,0.31567513368984,0.68432486631016
183,4096,0,1713,4279,1713,1896,4096,5992,2.24671916010499,0.714118825100133,0.285881174899866,0.316421895861148,0.683578104138852
183,4097,0,1720,4280,1720,1903,4097,6000,2.24971878515186,0.713333333333333,0.286666666666667,0.317166666666667,0.682833333333333
183,4098,0,1727,4281,1727,1910,4098,6008,2.25271841019873,0.712549933422104,0.287450066577896,0.317909454061252,0.682090545938748
183,4099,0,1734,4282,1734,1917,4099,6016,2.25571803524559,0.711768617021277,0.288231382978723,0.318650265957447,0.681349734042553
183,4100,0,1741,4283,1741,1924,4100,6024,2.25871766029246,0.710989375830013,0.289010624169987,0.319389110225764,0.680610889774236
183,4101,0,1748,4284,1748,1931,4101,6032,2.26171728533933,0.710212201591512,0.289787798408488,0.32012599469496,0.67987400530504
183,4102,0,1755,4285,1755,1938,4102,6040,2.2647169103862,0.709437086092715,0.290562913907285,0.320860927152318,0.679139072847682
